x1,x2,x3,x4,y
16.8425,57.3256,0.4408547,45.32204,1
36.043,253.842,-0.1667797,164.9348,1
89.05597,305.335,-0.09487846,158.6478,1
23.311,183.419,-0.1927194,155.0497,1
25.40201,75.804,-0.2053066,118.7778,1
42.33501,165.19,-0.1320027,164.748,1
19.8934,66.81,0.6915999,88.82582,1
16.92599,212.269,0.2144584,46.22843,1
105.5439,350.2139,-0.2461411,168.2362,1
19.3224,73.12469,-0.1104538,101.6306,1
27.892,198.562,0.1374906,111.8508,1
43.112,213.628,0.2442888,164.8441,1
12.15399,126.68,0.09334982,100.1227,1
22.9561,93.0764,-0.08107382,119.4836,1
56.32001,268.979,-0.1445709,157.0904,1
55.978,250.073,-0.1340766,125.4273,1
35.59998,75.8999,0.2358466,167.3408,1
57.8261,76.3661,0.1893438,174.9627,1
20.23999,34.38,0.08369496,79.01762,1
26.15201,174.647,0.1930462,114.7265,1
26.664,173.52,-0.1966496,122.3291,1
22.2154,92.2673,-0.1663456,103.6411,1
68.01001,122.1,0.1092635,143.1678,1
36.327,207.765,0.1430746,134.0215,1
23.1825,52.06091,0.2709614,96.4889,1
29.3,140.004,0.115444,118.6322,1
26.0416,101.5712,-0.2447489,179.6265,1
64.4476,101.0816,0.2190093,92.65461,1
24.62101,45.91801,0.1585492,136.3589,1
31.42001,170.517,0.07166761,109.7468,1
17.017,116.682,0.2022699,48.35157,1
37.1825,37.09451,0.3805078,178.2065,1
27.1331,68.1601,-0.2548164,139.2374,1
57.604,296.194,0.2575167,144.3076,1
55.966,178.857,0.1260944,130.7503,1
28.88898,128.421,-0.1845035,131.6375,1
28.20801,146.402,0.09174325,105.6709,1
21.9443,102.0659,-0.1372929,157.5518,1
27.9849,72.5699,0.09422857,121.9556,1
84.155,282.35,0.06754287,136.9604,1
31.34399,174.942,0.2300307,108.0165,1
15.25098,195.058,-0.2851069,90.32822,1
20.23201,124.481,0.3574828,132.5631,1
21.2117,17.6556,0.1813899,144.7828,1
68.92401,116.968,-0.1196695,118.981,1
95.21802,290.488,-0.1339182,144.2664,1
20.08701,50.79599,0.258852,131.0057,1
29.72899,156.544,0.1247736,137.6059,1
22.4544,43.6843,-0.1938154,114.8748,1
30.3359,90.31129,0.2112557,145.9281,1
18.42599,180.526,0.3606666,142.8739,1
31.6179,115.8819,0.08894084,127.7098,1
33.461,231.562,0.1023083,130.2834,1
23.5512,108.1505,0.1186875,133.5436,1
20.4245,30.2525,-0.08889898,101.7899,1
19.7795,78.8501,0.2738194,109.6068,1
34.64001,98.22998,0.1226134,100.1254,1
44.81897,174.162,-0.1748044,126.2074,1
52.41498,231.214,-0.1918154,157.0657,1
66.789,201.069,0.1114902,115.0671,1
21.3086,97.2892,0.1824857,113.68,1
19.6087,45.3507,0.2536992,84.10986,1
0.0,111.707,0.1651158,164.5997,1
74.73901,262.163,-0.1170548,142.5827,1
39.937,132.112,-0.149623,159.9799,1
21.7441,108.8241,-0.1272998,132.1483,1
30.0053,109.5407,0.153929,128.5173,1
29.948,119.051,0.1688236,109.7331,1
34.16199,173.64,-0.3074167,90.96544,1
89.625,405.73,-0.1854199,179.0057,1
168.71,234.92,-0.1644061,168.6455,1
0.0,72.2849,-0.1122887,124.7517,1
36.17101,146.059,0.0980344,158.7494,1
32.64401,232.12,-0.1360459,145.9666,1
85.5618,91.2538,0.1991356,160.9577,1
25.6959,130.1129,-0.1618687,105.3166,1
97.06369,104.8517,-0.2179046,153.4429,1
16.39999,105.684,0.3887915,90.1387,1
16.80699,135.2,-0.3166419,148.7269,1
34.519,117.717,0.1154571,135.1586,1
19.51601,147.62,0.3370514,80.00092,1
40.04401,209.288,-0.1656088,132.585,1
29.444,156.192,-0.09920408,108.0357,1
24.0832,83.7874,-0.1122327,121.7276,1
20.96802,185.766,-0.1732991,148.0348,1
106.783,330.5829,-0.1565571,173.8146,1
31.373,99.34099,0.2776677,164.4129,1
0.0,81.8397,0.3168046,136.7929,1
33.423,112.148,0.1588257,133.7496,1
50.599,356.081,0.2210068,153.6571,1
59.86301,214.674,-0.2567984,168.1785,1
47.21199,128.928,0.2200153,137.3587,1
135.635,437.9451,-0.2133996,170.0682,1
23.784,66.65405,0.1822254,97.92538,1
29.257,102.056,0.1444305,117.0034,1
28.5169,23.0529,0.2318703,104.5173,1
30.01001,51.63,-0.06008602,98.14236,1
29.33299,60.645,0.1934533,123.6365,1
24.297,87.41699,-0.3408321,99.65026,1
18.08499,142.925,0.1834017,81.94278,1
25.47998,20.34998,0.1000151,94.10483,1
18.72,128.041,0.1903015,161.4438,1
19.94501,186.055,0.1162088,102.526,1
47.491,212.091,0.1604779,115.3994,1
63.92401,198.59,-0.08822914,120.0522,1
150.23,520.54,-0.2007677,172.9,1
32.92299,131.191,-0.1079135,109.9995,1
23.3541,116.3886,-0.1982317,153.377,1
80.91202,293.96,-0.1225463,151.0204,1
21.12001,163.938,0.3242649,146.0188,1
110.21,417.6,-0.1650197,166.3822,1
24.66351,61.84251,-0.2614432,151.696,1
30.4276,99.7376,0.1603495,106.3548,1
24.73001,178.245,0.1467229,99.04326,1
45.522,193.01,0.05224883,129.2616,1
104.441,131.9009,0.2652953,147.2932,1
54.87396,243.387,0.09189203,132.9421,1
28.01099,189.006,0.214919,117.5308,1
89.384,318.322,-0.1992902,163.5285,1
22.9972,33.5553,0.2461369,110.7246,1
27.5186,89.57629,-0.1690258,149.919,1
38.159,131.664,-0.1802001,129.8988,1
20.8338,65.9273,-0.4782349,92.57771,1
30.62402,233.835,0.1309913,119.1321,1
73.56702,347.598,0.1135295,142.1653,1
23.85901,186.872,-0.125839,96.00275,1
61.18597,248.206,-0.2148715,144.2362,1
19.5487,114.119,0.1276992,111.3976,1
20.4237,70.16679,-0.4495321,95.50835,1
24.99799,135.127,-0.2365552,149.9272,1
23.02,95.43301,-0.2137221,144.3076,1
145.26,201.25,-0.1567783,169.5546,1
28.99899,144.166,-0.2766673,95.08537,1
25.98241,91.1124,-0.147398,144.6949,1
33.41699,175.35,0.134072,112.6171,1
0.0,103.196,-0.2392862,123.7601,1
161.0801,395.7301,-0.1674849,169.1838,1
70.155,228.11,0.2110792,162.2129,1
35.793,189.074,0.121691,119.8572,1
64.64001,295.176,0.1031919,143.3216,1
68.35101,276.72,-0.08061547,122.5489,1
57.73599,354.248,-0.1251562,148.6555,1
17.0626,97.4999,-0.1744615,103.9762,1
18.771,105.37,0.4768966,174.949,1
21.1127,75.5402,-0.2040242,143.4891,1
18.6507,76.714,0.2709156,102.3008,1
65.6185,86.37289,-0.1721603,136.716,1
47.00299,289.482,-0.1139623,129.0721,1
35.141,102.754,-0.1355987,109.2689,1
46.11298,129.385,0.1729937,109.8073,1
65.18005,94.12,0.1727259,126.287,1
25.36398,182.097,0.1786563,94.92332,1
37.38098,110.986,-0.1654937,131.36,1
21.68597,151.806,0.4442269,164.0421,1
21.883,83.4063,-0.2080709,117.0886,1
59.0,252.511,0.1422766,127.6851,1
33.117,157.027,0.1905075,150.9242,1
70.10999,81.40002,0.1743807,124.7709,1
73.48596,252.368,0.2545852,156.39,1
72.255,223.116,0.0974308,125.886,1
19.25299,157.719,-0.09723214,72.60975,1
63.05798,243.462,-0.1127913,120.5246,1
20.1885,67.9504,-0.2161085,139.6933,1
20.2417,56.6614,0.2882226,97.59304,1
26.6,76.43501,-0.2764095,94.24216,1
30.6738,119.5498,-0.1964853,124.0403,1
17.9675,85.1273,0.2459144,147.6722,1
26.97,48.4861,0.2148416,113.6745,1
21.39799,78.43898,0.2612525,107.3518,1
26.61499,156.145,-0.1268779,139.7565,1
25.082,76.01971,0.1478131,118.4317,1
135.22,193.35,-0.1078649,138.0975,1
50.76599,181.721,0.1594221,123.7244,1
27.64502,175.645,0.1963919,138.4683,1
65.25995,195.777,-0.1125935,125.5399,1
26.609,89.528,-0.2657994,161.8833,1
24.44501,160.46,0.1379274,93.36874,1
51.38397,260.226,0.1334375,113.4383,1
101.2702,73.11021,-0.1214578,96.26917,1
31.59801,94.306,0.3464143,157.2387,1
19.6112,73.3826,0.3115283,150.1881,1
27.8034,67.06129,0.2160348,158.6395,1
16.88,120.335,0.1191165,113.518,1
24.91498,152.383,0.1103134,97.22774,1
42.73399,162.518,0.1583177,149.5839,1
43.6197,55.0496,-0.07599934,132.8652,1
62.05005,230.02,-0.1682614,161.1142,1
164.325,508.176,-0.1467182,158.0902,1
18.53198,130.846,0.3153937,158.8318,1
27.45001,138.658,0.184003,125.7377,1
37.922,117.339,0.2730737,138.1332,1
21.3004,77.41069,-0.3128298,156.6427,1
124.764,366.875,-0.1292045,145.8073,1
30.25198,202.271,0.1261649,153.7093,1
22.6178,58.501,0.3855601,161.3889,1
24.09497,87.29395,0.1016448,93.41817,1
98.91205,338.3041,0.1645009,147.1174,1
23.01199,155.418,0.1329096,126.7457,1
113.506,402.56,-0.09158337,147.3866,1
22.158,73.59,0.655875,165.2836,1
29.42799,216.328,0.07904761,139.3115,1
84.091,382.966,-0.1073858,142.2834,1
21.5488,117.3143,0.1100151,124.7077,1
16.3642,58.5712,0.3391393,32.40192,1
35.3345,114.0745,-0.1612212,135.2493,1
182.6201,434.14,-0.2855029,179.9231,1
47.53101,159.912,0.1529889,138.7677,1
39.17899,159.468,-0.209765,120.4504,1
23.25403,209.735,0.1233169,96.87343,1
18.477,181.036,0.2435196,165.9428,1
28.5013,103.052,0.1283102,144.7224,1
32.83201,63.92001,-0.2115773,148.5072,1
15.9557,63.09971,0.343257,154.6377,1
22.63901,120.977,0.3271212,125.8283,1
82.574,196.307,0.1783759,165.3797,1
28.849,137.139,-0.2346449,130.0691,1
245.6,428.0801,-0.1648455,173.4026,1
22.5022,64.6707,-0.1509099,112.7709,1
63.703,289.815,-0.1624058,157.9748,1
18.2162,87.2622,-0.2339139,70.6981,1
22.4788,61.16409,-0.08436874,106.8931,1
156.66,423.75,-0.1204137,157.3239,1
31.19998,226.781,-0.1069043,128.7535,1
32.7101,233.7761,-0.06338482,167.9945,1
89.42419,58.9772,0.2008257,121.0245,1
41.31201,156.694,-0.1818962,141.0913,1
31.838,291.045,0.2235387,146.8867,1
112.055,323.6121,0.09374706,134.6862,1
64.64301,335.479,0.1267571,120.813,1
19.33699,158.935,0.1209962,122.3044,1
97.6158,52.4688,0.1980819,139.6027,1
21.0394,79.0063,-0.2493014,125.1142,1
136.911,93.55,0.0849838,139.6191,1
38.4443,136.8558,-0.09352873,128.4129,1
19.36099,134.668,0.228131,86.48844,1
56.83099,212.218,-0.1186152,126.8666,1
28.812,91.606,0.3995219,139.9295,1
59.31302,183.086,-0.1640772,146.1698,1
19.215,90.07098,0.1832845,118.9041,1
19.54401,128.647,0.2413382,123.0076,1
17.7691,70.4381,-0.2301479,146.2357,1
24.89301,109.849,-0.153579,94.58274,1
18.045,68.7258,0.4278488,121.9529,1
47.64404,216.571,0.1116667,122.0352,1
29.47801,144.707,-0.1845708,131.404,1
45.13898,193.736,0.1693683,122.2028,1
50.5088,56.5448,-0.1459508,138.9627,1
34.56801,145.2,0.1864333,137.7844,1
40.28601,286.943,-0.1450434,169.8567,1
26.01599,159.644,0.137508,103.8526,1
50.92603,255.777,-0.07748083,142.1872,1
26.60101,71.294,-0.1736853,92.16296,1
26.30698,204.143,0.299419,93.58572,1
35.13501,277.744,0.2099948,152.9458,1
38.584,236.343,-0.2600251,153.3962,1
60.09601,335.938,-0.1336221,155.0634,1
21.5507,78.6256,-0.3990502,167.7638,1
12.705,86.651,0.4088956,149.7981,1
28.70502,176.09,0.1961263,92.78645,1
28.392,120.951,-0.2355416,93.7203,1
49.211,216.048,-0.1821301,116.9485,1
32.28998,131.617,-0.1679482,169.4118,1
31.85297,124.654,0.07174124,95.35455,1
57.26602,210.766,0.1124809,122.038,1
65.13495,208.9979,0.2077876,142.819,1
21.19,92.241,0.3034168,133.5244,1
46.33405,196.958,0.1244687,127.4488,1
27.263,120.722,0.1657847,172.0568,1
125.5466,29.0616,0.2243484,153.171,1
25.257,108.599,0.3396652,131.6512,1
17.9192,99.38161,0.2455334,116.2151,1
56.22601,245.269,0.1549515,157.0217,1
73.06104,192.014,-0.1921568,147.219,1
28.70502,86.07501,-0.1855075,89.95743,1
40.0534,132.3574,-0.2482545,167.7418,1
33.73,147.798,-0.1569021,137.1087,1
25.27699,165.228,0.09363604,113.724,1
35.43698,168.356,0.09007657,96.24719,1
39.06401,177.51,-0.06602563,123.5431,1
26.8465,104.6587,-0.1765358,115.4708,1
47.67902,198.491,0.07150877,116.7398,1
28.91699,167.195,-0.1138857,104.3442,1
43.15399,179.338,-0.09775459,118.7283,1
83.42099,372.55,0.1248703,155.7501,1
113.1899,160.37,0.1281078,136.8945,1
32.57301,95.406,0.2498663,179.7995,1
35.88501,165.431,0.05049312,95.98901,1
105.2338,82.6118,0.1585001,159.0762,1
33.06897,154.993,0.3707728,157.2634,1
29.69904,166.063,0.1214053,128.8496,1
48.90298,186.641,-0.1890698,151.339,1
26.03481,61.6891,-0.1016982,128.3223,1
33.08701,148.132,0.114549,141.0913,1
28.19501,90.43896,-0.1733025,94.43168,1
21.8821,53.5227,-0.2914536,103.4653,1
42.23102,165.488,0.2584281,157.6315,1
22.8081,79.0705,-0.2024185,112.5759,1
24.5172,156.1913,0.1043165,114.471,1
18.3504,93.7039,-0.1788153,112.8753,1
21.60699,133.448,0.4334609,147.4113,1
41.14499,246.09,0.108379,177.1325,1
128.5,228.51,0.156676,132.368,1
33.92102,145.1801,0.1744546,127.2374,1
30.977,36.67,0.1026099,137.257,1
26.2354,133.7294,-0.1365345,121.7963,1
23.95599,151.776,0.09688094,111.7519,1
56.32007,133.6,-0.132485,138.6194,1
22.9665,141.2075,0.2403387,123.4168,1
24.26202,191.932,-0.3467865,90.99565,1
38.881,63.093,-0.26326,95.75006,1
31.71802,272.956,-0.1715237,95.00847,1
74.86804,239.6531,0.1212019,109.8183,1
29.161,126.252,0.124772,120.2966,1
38.26199,89.54399,-0.1914249,141.1545,1
35.144,161.857,0.1218669,129.4621,1
26.7913,113.6098,0.1669349,135.1366,1
34.09201,289.385,0.2878993,139.7675,1
106.677,355.059,-0.1733736,176.4733,1
0.0,113.642,0.4621102,161.7734,1
35.97501,108.833,0.1310068,123.8975,1
71.9579,83.5419,0.3413537,141.1957,1
57.4885,51.5174,0.3611673,72.92012,1
26.23898,218.637,-0.1363263,105.6956,1
33.71701,149.918,-0.1336899,97.94736,1
20.4347,70.7009,-0.4256316,90.40513,1
33.32401,241.645,0.0656289,107.3545,1
89.12799,338.871,-0.1046411,160.7269,1
25.158,93.409,0.129262,109.3596,1
28.48601,172.543,0.143169,137.5564,1
30.30399,198.275,0.0879287,107.3216,1
19.7221,60.6184,-0.2638192,122.9389,1
24.789,60.4321,0.2262271,145.0877,1
18.0818,110.9383,0.2345862,105.5994,1
31.32901,127.765,-0.1451229,139.4379,1
39.66599,165.803,-0.08934522,107.8352,1
110.658,258.821,0.07922732,152.6519,1
33.77499,165.231,0.08849506,105.6599,1
30.285,270.284,0.1151698,175.6768,1
16.627,106.086,0.3863312,138.5754,1
70.633,352.721,-0.06448007,154.5773,1
41.263,190.351,-0.2054574,106.547,1
101.12,198.5499,-0.1614172,153.7203,1
17.27901,85.216,0.434659,94.17899,1
61.82001,231.735,0.1022366,132.3131,1
146.49,326.9501,0.130103,155.5029,1
36.40698,194.724,-0.1927539,141.2287,1
29.186,91.62799,0.1094418,126.883,1
18.5493,115.3733,0.4014814,141.8357,1
51.04797,212.034,-0.1614234,149.2021,1
23.49001,131.078,0.2461371,140.8661,1
55.59497,244.493,0.1837283,111.9744,1
26.776,83.48401,0.09674032,127.8773,1
0.0,84.0782,-0.08685506,129.5802,1
26.734,84.198,-0.1890005,111.1888,1
22.3736,84.93851,-0.2170954,110.1369,1
20.106,116.708,0.2672608,131.4891,1
25.72399,127.55,0.451967,149.4246,1
28.93301,149.453,0.1229576,110.2357,1
19.5431,78.5592,0.3707317,104.91,1
22.9436,107.7595,0.2683979,125.9712,1
28.30701,172.686,-0.2809196,139.0835,1
36.36798,154.61,0.1148489,95.25292,1
28.879,184.347,-0.3280158,90.61112,1
23.33501,76.84401,-0.2802735,90.02609,1
42.91602,341.609,-0.1430602,156.7306,1
15.669,98.492,0.4123228,28.15289,1
29.00201,94.75397,0.1656048,122.0957,1
21.7708,59.8645,0.07182201,129.2644,1
37.254,118.847,0.145308,150.4573,1
22.1615,43.2918,0.3643137,122.2083,1
96.50403,326.1591,0.1455303,128.8029,1
22.89901,65.64001,-0.3391542,87.43328,1
23.6012,86.779,0.1631643,105.8851,1
110.8493,92.7343,0.1384411,129.8357,1
128.033,438.173,-0.1680952,158.6999,1
85.35303,351.128,-0.130145,123.079,1
31.64799,182.328,0.06872844,113.518,1
27.6644,133.1509,0.1808475,173.5235,1
36.4598,86.62981,0.1441943,110.5544,1
57.76599,349.719,-0.1745149,130.4674,1
60.878,122.469,0.07906072,155.8846,1
31.1971,72.3011,-0.1521627,109.3431,1
30.7791,97.78629,-0.1384717,122.6944,1
30.90201,302.673,0.2259173,147.3371,1
24.981,148.083,-0.1530131,122.8263,1
28.5418,74.8788,0.1563727,149.518,1
64.62199,55.871,0.3269918,116.8057,1
104.3057,73.6497,0.4133481,166.9783,1
24.6969,90.6712,-0.281721,97.00252,1
34.5918,151.0658,-0.3912621,168.173,1
27.5134,47.7821,-0.1380502,117.0996,1
123.0534,62.8214,0.3555003,101.1774,1
112.867,398.4,0.1678232,131.9149,1
59.084,139.29,-0.1101858,151.2374,1
31.28601,226.447,0.1819135,137.5262,1
20.0262,105.8781,0.2522962,153.4264,1
78.82007,150.3201,-0.1415614,147.7491,1
76.23999,192.0801,0.08598031,137.0098,1
23.34451,76.4985,-0.2329121,147.2218,1
19.3397,114.1269,0.2885472,74.91417,1
17.1385,129.3122,0.1731196,57.85763,1
87.43103,340.28,0.1704477,138.3145,1
29.98699,84.941,0.4338068,167.4946,1
31.4079,64.0616,-0.1103297,126.5013,1
30.13602,142.798,0.06736875,105.2781,1
24.6748,123.3929,0.1502321,122.4198,1
0.0,88.7937,-0.2755883,167.7665,1
36.142,135.467,-0.1139729,128.9567,1
19.108,131.455,0.2581392,122.5159,1
48.3166,104.0272,-0.1452188,146.3127,1
29.7621,76.6331,0.1756115,105.2534,1
18.81097,227.705,0.3773375,144.0879,1
19.0,54.925,0.3597796,160.5594,1
42.13901,207.689,0.09088385,126.9929,1
21.936,153.652,0.1784756,145.67,1
78.08997,296.614,0.1882226,152.6546,1
32.8158,44.7278,-0.241382,124.2573,1
22.19098,155.93,-0.1734152,82.04715,1
16.5798,46.7507,0.4269851,108.412,1
37.09998,279.643,0.09918053,157.7221,1
62.76501,276.937,-0.1682809,152.1657,1
21.2808,136.7988,-0.141408,147.469,1
24.05,93.03619,-0.2544976,97.54086,1
55.44104,197.475,0.08791979,117.3028,1
16.57199,208.138,-0.1437021,156.9943,1
17.0363,60.9623,0.2417745,87.29321,1
15.22,63.942,0.2685504,179.9258,1
25.4765,61.0658,-0.1855851,127.4791,1
34.5129,83.97689,0.249991,109.7304,1
33.357,175.534,-0.1120618,125.7899,1
55.073,353.997,-0.07715862,163.0616,1
66.97998,97.47998,-0.1005166,141.0199,1
41.3592,63.985,0.2765349,159.697,1
27.2386,80.9539,-0.208886,157.1481,1
21.349,70.435,0.3248506,87.56512,1
22.558,192.458,-0.1193578,90.78691,1
45.867,352.688,-0.2686678,162.6633,1
46.20099,69.71999,-0.1804365,108.3076,1
22.2285,71.9649,0.2667688,92.69306,1
30.369,154.176,-0.07685474,113.7404,1
18.40611,71.43171,0.4601702,120.1154,1
34.117,86.774,0.1933711,135.4031,1
42.349,128.753,0.1590606,145.6617,1
35.298,187.857,-0.1393281,100.3259,1
29.93101,173.38,-0.1450792,150.6386,1
100.1905,52.3955,-0.1057222,130.5663,1
31.771,162.014,0.2716962,147.8618,1
59.57899,203.141,0.07259129,141.2726,1
22.34302,147.334,0.1695863,92.71778,1
51.97998,136.5,-0.1058339,136.3671,1
0.0,151.555,-0.100496,132.5026,1
40.995,181.999,-0.1040277,154.6239,1
31.632,191.702,0.1472815,142.5827,1
27.4298,155.7345,-0.052134,134.5928,1
81.41992,60.12,0.1548586,126.4326,1
33.36499,182.295,-0.1363853,98.23849,1
77.56702,325.814,0.1929151,154.4207,1
39.44696,165.199,-0.08702026,121.2964,1
93.50995,269.04,-0.1147453,119.4891,1
44.04202,253.626,-0.07099948,124.488,1
33.4008,101.7778,-0.1559558,115.7977,1
20.7571,84.0116,-0.1770714,157.3019,1
23.8247,91.56529,-0.135749,119.1431,1
17.6374,103.6401,-0.313038,100.032,1
0.0,117.785,0.3090457,102.938,1
21.2914,39.9268,0.1462396,114.8666,1
27.7191,92.92811,-0.1707,129.594,1
26.51901,222.162,0.2788633,112.3836,1
25.3845,109.9575,-0.3087332,104.6354,1
26.4346,51.6626,-0.2112551,104.4733,1
20.035,54.01801,0.439217,92.46784,1
26.6357,84.1707,-0.2699125,135.5459,1
34.019,119.505,-0.1723701,153.8082,1
39.34399,155.325,0.322738,138.9682,1
28.95099,173.435,0.1811742,94.90685,1
26.339,103.302,-0.221273,89.38613,1
103.971,249.5801,-0.1569387,147.2657,1
19.3139,38.5414,0.2488351,74.09567,1
81.67303,349.909,0.156357,135.7656,1
26.2929,69.9843,-0.2271486,149.886,1
26.286,89.90301,0.1765443,103.4131,1
23.6461,64.4231,0.177008,128.8524,1
20.9143,88.8185,0.1422048,102.8556,1
36.17297,216.516,0.1244555,138.1772,1
23.1604,91.5765,-0.08238302,126.4079,1
49.5756,62.3974,0.07304793,124.5649,1
30.07697,184.132,0.2087337,93.33303,1
20.91301,114.213,0.2380774,133.9666,1
26.85201,80.25101,-0.2320384,92.02563,1
26.2015,85.1022,-0.193112,125.3779,1
27.496,254.115,0.2881014,145.7853,1
31.40099,156.106,-0.1860535,166.797,1
20.2011,105.848,-0.2235852,156.0275,1
38.37802,173.572,-0.1529388,98.05722,1
52.54004,397.888,0.2445089,179.9561,1
29.36099,119.626,0.3633613,155.0964,1
59.38,177.4701,-0.133559,141.2122,1
42.83398,191.608,0.1084531,130.6789,1
18.7207,58.183,-0.34389,168.8927,1
30.207,141.567,-0.1959744,154.8959,1
46.97998,181.2899,0.1895009,112.2106,1
25.2,147.637,0.2009349,115.3857,1
29.414,123.76,0.2304864,165.0501,1
132.868,501.298,-0.1381638,165.8439,1
62.42603,217.892,-0.1686798,147.9222,1
44.431,187.808,0.1876934,107.2172,1
40.96999,218.609,0.1276465,109.6095,1
24.4496,112.0448,-0.3945677,169.5189,1
128.1899,213.76,0.1037673,145.4996,1
25.2038,70.6044,0.4339791,153.5418,1
28.48999,128.184,-0.1763714,162.5425,1
111.587,288.303,-0.130616,164.8771,1
0.0,125.367,0.3609356,156.4916,1
41.96201,181.276,-0.1438534,98.59281,1
33.53111,95.2851,-0.07733767,132.2307,1
66.774,166.65,-0.06437884,167.7281,1
28.98203,163.228,0.2048338,120.6345,1
0.0,91.8311,0.2275915,152.4349,1
27.66101,113.793,0.1068459,112.6885,1
23.8798,121.2746,0.2903935,155.7253,1
29.77,180.69,0.103748,121.9748,1
45.15701,158.861,0.09840839,151.1192,1
21.6137,57.2939,0.1449523,118.1021,1
25.8227,65.9156,-0.3696284,117.0227,1
24.3655,45.9655,0.2567794,112.466,1
38.36902,259.637,0.2000854,137.9437,1
44.201,214.818,-0.1888028,171.5569,1
46.08499,321.849,-0.1762239,155.8709,1
22.349,170.707,0.227616,125.8009,1
105.306,351.917,-0.1368439,151.4433,1
16.925,73.5794,0.2334571,62.85374,1
122.856,207.746,-0.1722098,139.2236,1
33.31104,284.244,-0.1214465,93.13527,1
180.809,67.384,-0.2521439,63.20806,1
17.8583,82.03901,0.5372357,151.9377,1
25.10699,173.141,0.2033954,117.594,1
138.888,185.681,-0.1628783,131.8737,1
25.707,68.537,-0.1846485,141.7533,1
156.0,281.8201,-0.1758876,151.3967,1
34.30301,206.783,-0.1034661,134.9252,1
34.32605,171.247,0.07500613,118.6047,1
22.60699,117.62,0.2094875,122.9361,1
25.369,142.166,0.11085,110.8071,1
49.146,251.549,0.07581629,118.6706,1
46.70801,191.365,-0.1451879,135.2575,1
49.8774,67.3114,-0.2578213,167.0222,1
71.73199,346.349,0.1577482,161.0181,1
76.89197,296.744,0.11198,163.3939,1
23.8097,91.16711,0.1514069,141.1078,1
37.61899,132.101,0.2176478,136.1089,1
45.092,117.084,0.09934831,146.5296,1
109.99,190.29,-0.1693273,138.1112,1
38.28198,242.887,-0.1208774,97.63699,1
30.7987,165.7957,-0.1035064,149.5949,1
106.29,167.17,-0.134641,145.0135,1
52.30695,293.0349,0.1338096,113.051,1
23.7308,53.6121,0.305395,94.75029,1
19.9739,57.0782,-0.4755996,171.5816,1
27.76599,152.465,0.2293671,129.127,1
29.9562,64.4042,0.2543044,124.2051,1
74.909,208.183,0.2205167,143.6786,1
24.91002,131.839,-0.2385785,87.65301,1
19.4246,35.9836,0.3697,157.4008,1
106.74,398.08,-0.138049,156.9558,1
29.821,123.15,0.1844757,123.6283,1
97.68903,360.95,0.1555575,132.8789,1
17.112,109.585,0.2716893,54.95171,1
26.11902,197.747,0.09089488,99.59808,1
32.4713,131.9413,0.2582636,176.1904,1
22.33301,221.761,0.1637021,82.83543,1
36.72705,71.56702,-0.09036168,114.2074,1
53.828,81.07201,0.1654494,161.9849,1
21.3402,37.4932,-0.1022603,116.932,1
16.29401,177.313,0.3983032,143.7693,1
21.6376,69.6488,-0.3836176,105.745,1
0.0,100.8187,0.2214582,86.0737,1
18.1492,68.18719,0.1955655,82.78325,1
